989,21,3747
975,4,3016
652,5,2007
5810,35,727
165,21,255
1095,5,2425
11,8,333
11,8,333
3721,89,101
2799,65,924
3734,91,747
4877,2,1200
3540,7,152
1205,6,431
3734,91,747
3734,91,747
1209,20,236
3740,33,211
5835,72,4079
3740,33,211
1465,019B,418
3783,9,650
1511,11,555
2343,22,2376
343,32,27
4102,26,645
2065,8,2120
343,32,27
648,9,1770
7036,18,621
6526,28,3285
993,1,3701
632,3,2744
3708,28,71
3708,28,71
3708,28,71
3615,10,1096
3708,28,71
3708,28,71
1710,49,3909
3612,17,2944
3612,17,2948
3517,35,1401
4088,29,819
101,11,764
1837,16,1485
1854,35,427
5556,23,178
934,008B,2680
934,008B,2682
1552,41,512
6192,33,84
6530,26,1429
6530,26,1445
1028,71,2726
1933,52,1635
3630,15,3714
5664,26,251
1289,11,1541
1602,19,4150
3632,50,1034
522,13,1555
7072,8,555
3708,28,71
5525,33,1529
3737,12,245
1628,19,656
1591,005K,4728
692,13,1167
2745,37,646
1010,22,3565
7527,4,412
472,9,3201
3514,49,140
2392,26,2454
549,15,2242
1432,49,345
6490,21,625
554,45,1980
1720,13,1261
3783,1,801
516,20,3130
123,79,1277
217,26,1600
809,50,292
27,19,2652
4287,73,1235
114,19,360
6685,6,238
1911,003L,1631
955,22,2795
652,4,2009
314,4,170
3086,44,635
739,2,700
3504,38,1693
6633,3,1608
6119,29,230
259,26,555
6566,23,1437
3544,11,158
3544,11,160
3544,11,162
270,40,555
317,14,556
317,14,556
3736,25,576
2755,28,3678
6021,10,342
3614,69,2598
1870,23,1514
1468,20,3641
1248,1,1701
268,17,250
114,39,45
1931,23,1678
2366,021C,2700
5230,6,2200
591,18,2010
5340,020A,1515
1015,1,401
1688,001B,4417
94,20,2164
3708,59,595
1270,14,30
4275,6,1346
4275,6,1348
491,002A,3347
3282,9,165
633,001E,2648
491,002A,3347
8709,7,1700
273,001D,835
1448,39,1541
2688,13,34
6923,20,830
6123,21,743
1270,14,30
2350,15,2375
986,21,3421
1185,10,1634
1423,15,261
2400,43,1509
602,1,2255
1406,22,2626
227,14,660
126,53,1156
6464,44,47
5597A,1,2207
576,26,1800
348,7,146
550,25,2356
3740,34,221
1236,1,165
262,20,100
1216,11,1175
3710,19,45
4079,34,2605
3735,59,201
1655,2,707
3803,5,185
3741,32,201
4217,16,1285
1262,22,854
297,28,515
576,26,1800
3541,77,839
88,49,520
1254,82,280
313,2,59
2968B,21,31
1236,1,167
4158,48,1101
3730,67,44
6462,019B,5249
1890,42,1546
3616,13,3296
6551,29,75
259,29,315
6635,27,785
1179,10,1374
262,13,255
1623,25,674
3636,46,113
3636,46,115
2439,26,2550
3557,58,1931
3557,58,1933
4098,001A,576
1663,001C,717
4098,001A,578
1589,7,32
1529,47,5133
2387,5,2435
158,3,1445
1853,004E,1559
6616,21,72
5658,16,225
1155,27,1665
1234,34,1333
979,11,2810
1673,27,5450
624,19,1940
6515,8,324
864,4,71
2120A,14,1960
87,8,1634
5386,4,2042
87,8,1638
3587,15,698
3727,54,644
1201,23,1398
953,8,2636
4288,6,1760
4993,32,1067
2721,12,50
6550,17,56
2701,024A,50
2617,12,81
318,016B,683
3775,205,1
6120,003A,618
4232,6,420
7043,009A,137
6569,015A,3475
4001,5,232
4001,5,234
1265,19,1236
1265,19,1236
154,21,1492
5633,7,626
5633,7,628
700,18,1625
5858,52,194
3708,56,525
5611,59,15
5611,59,15
561,3,2647
233,45,4
231,23,2
1169,12,356
612,24,2465
5673,19,3481
6535,2,1156
1306,11,120
1823,38,1434
828,14,668
310,18,185
1638,3,611
708,12,1520
310,18,185
3597,28,3688
310,18,185
1053,16,2592
1053,16,2592
310,18,185
3597,27,3680
297,28,515
311,11,85
1455,3,323
297,28,515
310,18,185
310,18,185
344,006B,285
518,18,1966
0322A,1,631
505,004B,1766
4207,9,1156
3569,78,3061
6955,4,4690
224,32,937
1865,4,1515
3621,20,3748
1781,36,1338
2967A,3,545
3140,14,334
3613,16,2944
634,14,2584
962,3,2505
1089,35,400
3707,25,95
3596,16,2380
3533,37,145
1428,17,277
6613,21,374
3619,16,878
2166,46,2026
3596,16,2380
1339,007A,1816
1853,004E,1559
6976,1,94
3785,4,424
571,11,2250
827,25,861
258,33,500
258,33,500
258,33,500
258,33,500
2919A,21,90
7143,7,5850
1405,1,6619
531,11,1964
541,25,2082
5730,4,212
3554,19,461
541,27,2082
537,43,2400
572,5,2031
572,5,2035
1252,72,1571
5673,19,3483
1012,8,3708
1012,8,3710
3734,91,747
5746,13,41
3598,53,64
6600,26,1559
6600,26,1559
282,9,828
2618,11,56
543,31,1831
3001B,8,835
567,18,2620
6555,20,4258
235,1,91
2695,19,197
2695,19,199
1265,19,1236
1738,045A,1200
835,3,1446
3777,48,679
0442A,44,281
983,14,132
983,14,134
983,14,136
1185,16,1668
2647,8,456
871,19,75
528,19,1645
3708,56,525
233,45,4
3577,9,694
2025,002K,1738
6665,49,53
2745,65,439
2745,65,441
5359,6,1631
5359,6,1631
1519,035A,510
8711,14,1170
936,1,2317
3708,96,55
128,13,944
1115,18,14
1886,004B,1535
6692,62,72
5662,34,201
3597,30,779
0587C,6,2500
331,11,238
5517,54,3
309,11,180
1450,28,348
1520,007E,559
1614,010A,779
2324,002E,2239
2661,9,21
928,22,2185
95,24,1283
95,24,1281
2854,1,428
3708,96,55
285,20,480
5643,7,248
267,15,235
267,15,235
3721,120,555
241,3,600
289,9,180
3506,1,1
6087,38,566
3607,16,3430
3651,37,3839
1269,91,117
1269,91,123
1522,23,470
503,011A,2810
1202,002J,1282
210,9,820
210,9,820
309,1,201
309,1,201
581,11,2398
643,7,1616
148,20,875
4624,31,142
1370,16,163
1423,15,261
181,13,1042
41,37,2300
4943,46,1115
1390,003F,294
2802,9,4300
6976,1,94
130,14,51
130,14,73
218,3,1251
3774,370,200
6948,23,755
6948,23,755
1269,91,119
1269,91,121
860,61,505
582,6,2400
1504,021D,7633
7260,45,140
297,28,515
4624,31,146
3004B,11,544
2623,60,123
1239,15,720
524,31,1338
1745,8,408
1474,24,452
7137,036A,263
246,1,1100
318,2,545
1640,47,614
482,021B,3336
3730,28,1192
3730,28,1192
2392,39,2325
2204,14,2194
3710,19,45
3706,267,765
665,33,1666
944,30,2582
700,17,1625
665,35,1777
6532,37,1355
2204,14,2194
292,8,120
127,119,999
3610,18,3170
6532,37,1359
114,25,1300
1432,18,14
5870,36,158
1329,7,2820
688,53,1450
1862A,007B,1562
688,57,1450
995,14,200
2478,16,2690
3733,79,875
288,31,101
6589,001D,47
3725,20,964
6614,35,255
918,29,2366
6636,24,27
1889,018S,1546
262,21,201
1258,7,60
292,2,1
3923,6,1550
1258,7,62
3707,58,33
268,2,115
3785,002A,410
1508,15,522
7296,5,233
3581,81,3831
3581,81,3835
6511,18,1197
6511,18,1199
1274,18,1324
1274,20,1324
2711,19,104
6546,30,1001
3995,126,2002
5803,11,19
4102,25,642
2695,21,185
757,28,1251
1029,31,2915
6050,29,240
550,26,1463
1239,19,210
1028,002B,1939
1037,32,36
249,7,1408
3181,25,253
6348,013D,743
65,15,905
65,15,915
2709,67,46
2709,67,46
3609,4,2422
1793,25,3350
3581,81,3833
2755,26,725
7260,9,181
3721,120,555
6771,47,219
7261,41,160
26,018A,2928
2755,26,725
6552,58,3908
3502,111,25
0222A,52,1170
0222A,34,1170
1220,17,1292
116,020B,1520
823,1,655
2065,001B,1811
1178,15,618
3554,51,1649
4022,22,685
1431,25,150
3726,30,1088
7064A,3,255
2755,26,725
685,11,1734
3086,9,718
340,12,118
1100,72,1350
238,1,275
3785,002A,410
3598,8,780
955,19,2544
955,19,2546
268,8,220
538,52,2842
4210,5,1136
3549,34,359
1591,13,685
3774,1,301
269,1,235
2675,9,83
1067,9,37
1233,14,1338
3568,47,455
6758,32,805
3534,27,87
6758,32,805
6758,32,807
860,47,229
3646,3,104
1632,6,627
5714,1,100
3031A,001E,118
1245,1,1501
6536,19,3976
1101,20,2177
1101,20,2179
606,31,2401
289,4,1
299,1,801
2989B,26,181
3718,26,201
1069,26,152
6529,10,3410
291,12,44
224,9,956
577,1,1801
2753,26,25
3718,26,201
660,20,1910
5437,34,2495
3635,12,1168
6529,10,3412
87,16,4
3708,59,595
834,18,145
1416,8,243
226,29,723
226,29,727
5691,32,857
3710,19,45
3984,1,1301
631,6,2225
631,6,2229
3763,015A,460
155,17,1344
155,17,1344
2773,001D,625
2047,45,327
5619,33,192
5744,80,345
4210,5,1136
6717,2,106
1369,21,170
3557,23,156
1504,001L,530
6432,18,88
1005,33,3065
1005,66,3065
5230,18,450
5250,23,555
4147,16,2860
997,7,3336
4941,45,1228
1752,1,1253
1371,18,4900
5982,3,2650
3649,42,1010
6200,26,72
4941,45,1228
1564,042A,502
6167,40,394
127,94,999
2688,68,185
343,32,25
756,18,1301
3717,11,160
3717,10,160
3717,5,160
1068,8,58
4142,11,960
4147,16,2860
2471,35,2624
3794,22,135
847,9,608
6468A,32,5473
115,22,471
5898,6,100
6603,57,2035
6603,57,2037
1159,43,2067
3528,1,1201
5825,1,750
1014,27,182
547,014B,1455
1375,49,1445
808,61,485
1468,30,3521
1537,3,415
3719,386,301
3011,69,48
1888,003J,1579
13,6,2770
824,2,1145
228,22,554
13,6,2770
228,22,554
576,8,1808
13,6,2770
228,22,554
7245,6,135
1134,012A,38
1686,11,851
983,14,132
983,14,136
3787,2,604
3754,58,1035
6021,12,350
6540,10,4316
3707,63,680
3707,63,680
1020,46,3479
631,23,2126
6905,5,75
942,49,2927
1200,001C,535
3502,84,80
1095,5,2425
5664,24,263
0540C,18,2100
7542,26,8
5311,33,4730
5311,33,4732
5311,33,4734
5311,33,4736
88,49,520
567,18,2620
3656,1,1050
3656,1,1052
2526B,4,135
569,4,1700
0460A,15,3518
1511,39,526
7234,001A,704
3579,31,3639
630,7,2213
1183,33,1435
63,5,1931
837,1,101
1084,001B,1
3649,28,209
1178,27,1715
1859A,14,925
1437,46,4150
316,18,459
1219,26,158
5531,19,5
2205,39,2176
3749,62,303
1447,42,300
630,28,2563
1198,34,1641
249,17,1430
5515,10,1670
127,150,955
1198,34,1643
1198,34,1645
6739,5,80
632,16,2773
961,19,2635
5666,8,142
335,18,677
6763,7,65
2482,21,331
309,22,275
103,39,1539
1598,6,737
3710,20,333
103,39,1539
3709,14,425
3749,248,50
3709,14,425
6694,24,367
3709,14,425
5938,54,160
2504A,001G,2729
6412,21,911
3643,53,2704
237,14,353
550,11,1530
1304,4,85
691,5,1160
612,13,2448
6948,012A,31
3650,031A,1135
4067,4,428
1628,30,1547
6692,43,114
6692,43,116
1367,15,159
1367,15,161
7534,34,5330
2540,55,2770
6744,16,727
6744,16,733
5354A,35,19
3610,29,2401
3612,89,2412
3554,29,405
744,20,885
3202,29,1923
6540,10,4316
7537,71,1803
653,2,1941
2653,18,51
1180,15,834
5529,12,88
551,14,1640
5590A,2,2121
3708,175,575
218,3,1251
2312,7,2239
3708,96,55
3145,001A,285
2768,2,410
341,8,50
0463A,18,3436
0443A,34,1753
3706,64,717
5273,15,825
2885,39,369
0443A,33,1751
2620,112,46
4206,31,2717
232,16,3
4208,45,2536
4208,46,2538
1762,7,1329
1204,24,418
5671,29,329
39,68,37
852,005A,140
1204,24,418
1014,73,3974
1852,27,1519
5991,15,1163
7523,8,16
1871,011A,1579
73,14,2218
2410,24,2426
240,7,580
1168,11,2418
1168,11,2420
1542,3,425
3104,12,385
3705,50,845
1049,58,1807
7534,50,5330
7534,66,5330
534,14,2250
3708,56,525
3708,28,71
3782,3,999
289,5,100
3725,33,433
763,9,600
5619,48,159
306,7,440
2612,74,169
837,14,182
651,66,2064
1426,12,255
6920,13,107
1425,2,209
1425,2,211
351,54,83
3588,127,3500
124,13,14
5342,7,5147
622,35,1776
6043,8,448
2918,25,632
5737,6,632
7015,41,984
4037,013B,382
4217,22,1237
6277,025A,683
3736,29,299
1820,28,1474
6632,23,274
6632,23,276
3598,53,66
4024,3,624
6083,12,370
3605,051A,390
6530,21,1427
0460A,001A,1611
3749,62,303
3617,8,1058
3710,19,45
2308,26,2226
2308,27,2222
1730,40,1220
11,8,333
1730,40,1220
1188,72,17
5501,54,3101
0441A,21,3624
5710,39,88
87,26,6
2805,60,630
1414,16,279
2101,52,1900
1247,23,1677
6651,33,501
6651,33,507
105,22,376
105,22,380
1651,30,734
1651,30,736
5323,19,1551
2651,6,132
0275A,144,1001
234,17,5
0275A,143,1001
8711,21,626
5517,54,3
944,3,3025
6515,2,306
7106,58,200
6534,016B,1297
4098,001H,534
5915,15,1080
8715,6,1000
236,17,100
3507,9,1400
1861A,19,1121
2448,003G,2542
3735,14,680
1259,16,89
7069,005A,601
3275A,1,930
3722,259,188
3722,360,188
952,39,2503
7548,27,50
5226,29,1640
629,64,2121
2410,31,2405
827,6,515
827,6,517
827,6,519
140,8,735
140,7,88
2192,002K,2151
3532,63,39
3532,63,41
1681,006S,882
3775,99,409
122,12,1170
6800,15,70
4352,7,1301
239,29,400
945,9,2520
33,3,2210
3545,110,92
4028,001L,648
4028,001L,650
8715,7,110
32,2,2310
1069,52,23
667,23,1452
3702,45,1139
2623,171,4150
6509,52,3835
642,37,1700
288,31,101
6978,39,132
3785,79,175
600,2,2007
6717,6,130
2030,6,1767
3641,70,1245
1764,1,1317
1740,17,1275
1523,31,462
292,2,1
2693,1,100
2961A,42,955
4760,13,1483
4759,16,1474
581,11,2398
613,29,2340
921,30,3560
867,46,423
322,2,421
779,14,990
582,6,2400
6692,3,3812
6600,26,1559
963,13,2950
1384,3,227
276,17,920
180,42,1330
1677,011C,895
1625,13,675
1050,26,2655
1563,006A,539
1455,38,2221
1690,014A,887
2844,2,61
3585,78,3841
807,42,537
5720,40,126
979,56,2785
3786,322,505
6519,20,3272
2783,23,74
105,22,378
633,4,2664
633,6,2698
4084,19,2489
2630,49,1129
145,43,511
3092,59,427
119,9,1701
3603,87,4127
2322,009C,2267
238,8,350
6506,14,422
2854,1,430
1468,28,3535
6663,6,150
4035,42,388
181,4,1351
1929A,37,1632
5673,14,31
5673,14,33
181,4,1351
651,65,2062
3783,1,855
6123,10,778
3783,1,855
3783,1,855
280,31,1199
309,28,111
3783,1,855
296,21,490
3789,858,88
93,011B,1034
4259,31,2119
196,17,473
1272,11,144
3783,1,855
1832,19,1491
6470,001A,5615
2803,34,621
2773,001A,506
1910,30,1686
167,16,170
281,2,825
6281,33,627
634,25,2621
1383,41,2255
612,26,2455
530,18,1898
239,26,420
551,14,1640
3735,13,680
3995,22,595
713,145,1200
158,10,1032
325,31,333
492,21,1937
3139,26,529
4159,40,1185
3515,27,1675
2979,46,210
1222,27,1569
1066,3,11
4069,41,464
4069,42,466
328,1,768
2754,016C,212
3027A,57,219
0486A,29,3330
208,26,601
3525,56,1190
3637,29,2619
1559,19,581
3636,14,3330
840,30,435
208,26,601
840,30,437
2979A,27,27
3621,84,490
530,12,1856
620,4,1627
5284A,6,2035
3786,014B,340
1827,4,1435
582,15,2640
3718,26,201
3766,12,400
1198,34,1641
1198,34,1643
1198,34,1645
98,1,1020
824,7,1179
6507,012A,350
66,30,880
66,32,884
1402,22,3032
3518,101,248
2088,001F,1939
3951,5,80
168,18,640
316,2,330
6298,003A,114
1642,10,639
1476,9,435
5449,28,2619
6048,001A,2708
7105,17,304
974,3,3108
561,33,2610
3775,64,140
6576,20,1451
452,3,851
4098,002A,588
145,43,511
145,43,511
145,43,513
145,43,515
3582,25,75
937,46,2477
5526,40,418
511,003A,3239
511,003A,3241
1561,017B,591
5428G,10,225
5613,64,2
1444,11,355
5651,16,3692
3643,9,2776
1335,3,16
472,29,3360
2608,35,79
3642,25,2757
3622,4,818
611,2,2327
611,2,2329
560,34,2750
5700,27,431
267,10,114
5956,39,119
3726,103,119
1534,1,4605
299,10,798
560,28,2417
3086,9,718
865,9,53
865,9,55
865,9,57
472,54,1468
3705,42,865
0439A,29,178
6272,20,4841
2648,52,4200
3708,59,595
1595,114,795
238,1,275
3546,32,425
1377,21,5522
452,3,891
2779,2,814
6769,61,153
2448,001F,2527
4221A,17,76
5802,9,40
2353,23,2322
2737,24,180
2927,16,359
2917,7,130
6555,12,4216
6460,23,1163
2629,21,1110
3621,12,3704
114,62,340
114,62,346
2324,005B,1426
2659,52,3198
688,7,1410
2374,19,3534
108,7,1160
4160,3,910
1069,26,152
1138,4,163
2698,31,215
1197,49,1738
3708,55,50
240,20,550
1049,27,2761
1856,39,1530
2990,5,55
4030,21,653
270,11,410
270,11,412
7295,38,3251
4100,8,628
7545,38,124
1181,9,701
4100,8,628
3580,1,500
3545,97,1826
3538,101,12
1686,33,834
114,36,357
1349,8,830
1246,23,1633
1246,23,1649
664,31,1760
1688,10,851
0047C,101,1080
642,36,1700
3145,40,118
5895,11,531
589,2,2200
2864,24,297
1460,20,2725
2038A,26,1730
2471,35,2624
5670,28,333
3595,31,2301
7018,41,974
5673,19,3481
6272,27,2
520,12,1760
0463A,14,176
2003,11,1743
533,15,2154
725,29,1445
3562,21,313
5540,17,1719
2308,27,2222
3717,21,150
1073,56,800
3502,78,50
3502,78,52
693,8,930
3620,88,835
3620,88,835
1460,41,430
3794,86,177
2820,4,227
2308,26,2226
2059,45,1814
6508,3,1126
1278,22,1000
575,16,1770
1152,18,1880
1845,22,432
2820,4,227
3788,41,665
3705,42,865
3708,175,575
1425,49,270
11,8,333
3163,17,1401
1665,21,783
7018,40,972
0488A,11,3315
7533,15,135
3042,39,133
0253A,166,1177
3708,23,40
1868,15,1575
238,1,275
1268,8,829
6517,12,950
518,1,3063
1432,66,208
152,1,1765
7100,7,556
1744,35,1230
7100,7,556
868,21,124
868,21,126
868,21,128
3706,48,785
3706,48,785
3204,29,125
1657,51,791
6747,16,20
1107,8,2800
220,30,1373
489,1,2201
5956,27,167
6796,041A,51
7053,003E,112
5963,001A,812
3642,25,2757
3755,134,123
3642,25,2757
1896,7,1631
807,10,590
2830,42,729
1183,50,615
3701,66,59
3561,95,2243
3710,17,350
3701,66,57
819,21,542
340,10,74
5650,7,132
5895,11,531
4591D,5,869
1275,59,350
4591D,10,879
4591D,14,889
6304,20,730
4591D,18,899
5895,11,531
3103,15,171
5670,28,333
3643,74,233
282,3,735
479,3,2905
6636,23,33
1806,031A,1410
1806,031A,1412
631,6,2225
631,5,2231
3741,32,201
1158,1,1901
1158,1,1911
620,18,1732
620,18,1736
3741,32,201
3517,16,245
839,12,260
6617,60,1565
3519,1,1301
3564,96,3531
1004,22,2985
152,019A,1290
659,14,2270
1100,14,1940
1635,29,614
541,3,2901
3544,59,245
505,001A,2941
662,22,1988
3504,49,68
3521,22,333
6272,47,4815
3573,106,3150
2410,26,2418
635,23,2511
635,23,2513
3511,53,81
6077,7,426
3534,20,21
1173,001P,1930
1668,2,815
846,57,716
7099,004A,523
5700,27,431
560,3,2749
0464A,4,3471
0418A,8,47
0418A,8,49
7142,41,132
2977,5,229
1836,35,1418
1836,34,1420
2378,009B,2447
2464A,46,2029
2901C,9,96
2842,10,275
189,18,1456
1427,20,554
2842,10,275
808,63,401
3596,28,251
3596,28,253
1255,40,708
3211,27,141
513,9,2450
513,9,2452
5651,7,3626
1460,20,2725
3638,30,1169
3569,86,2020
6280,1,600
1638,21,676
726,25,1755
3589,51,3448
3589,51,3446
634,25,2621
69,16,1089
2709,65,21
665,4,1533
3530,48,160
207,32,600
1522,22,474
1885,3,1523
5808,10,48
348,6,100
3515,22,1675
218,3,1251
3619,37,971
1704,36,1238
3502,47,38
3502,47,40
319,21,795
165,7,394
1370,26,190
1800,021A,1312
1004,15,2924
4142,24,977
3708,28,71
5067A,005D,79
518,44,1924
518,45,1924
4013,7,526
1799,25,1374
3656,4,1072
5517,88,262
2388,12,2475
3542,49,151
7560,2,70
196,31,720
5072,28,421
864,18,78
3554,2,1906
259,29,315
2623,190,4150
2623,190,4150
7103,71,1
1700,1,811
776,34,1444
73,5,918
1823,4,1427
3650,11,252
1375,8,135
3738,12,215
3733,161,320
0441A,10,3500
5517,56,118
976,15,2970
2427,4,2515
3554,29,405
6564,19,1345
176,24,535
176,100,535
3733,161,330
809,17,351
1201,35,1341
1269,91,117
1269,91,123
6944,66,1183
2058,004C,1420
2134A,15,2088
6944,66,1183
1407,35,338
2167,15,2071
7263,10,170
0436E,29,1655
611,2,2327
611,2,2329
8706,268,207
262,21,201
496,015A,3140
6513,54,206
264,4,1
1403,23,370
539,1,2201
3642,051A,871
3609,33,953
3609,33,955
240,16,550
3741,32,201
3706,62,731
3740,34,221
187,37,1429
929,47,3351
3587,10,664
6528,38,2989
7065,31,75
1836,9,1330
506,005A,3015
1425,2,209
5260,36,4128
5260,36,4130
2138,13,2078
7544,106,110
1228,14,1925
1000,3,2117
2627,5,48
0275A,157,1001
2137,002J,2079
3616,62,90
68,36,2382
1190,001L,2190
3509,14,165
3713,6,1
321,8,417
321,8,419
3149,19,1642
222,1,1101
939,50,2780
222,1,1055
1289,13,1555
2929,8,156
311,15,1
1010,2,315
8702,1,240
3158,26,16
3541,144,131
503,21,1463
0442A,11,239
6515,23,1341
5656,39,51
311,15,1
73,018B,855
5717,001A,500
63,018A,2006
63,018A,2008
6612,23,2149
63,18,590
4591C,277,200
72,008B,2230
2070,20,1879
5556,65,115
0047C,115,1080
2410,011B,1400
2142,025D,2010
1852,20,1506
1197,45,710
3706,47,799
6590,7,1426
148,25,837
181,5,1325
1654,018A,787
3709,12,455
3048,17,165
2142,025D,2010
1209,20,236
2958,21,175
3920,7,198
1390,003F,294
114,8,5
3983,45,174
500,37,2677
193,13,818
2676,31,590
5505,11,1553
1226,4,445
2633,16,323
1432,49,345
1600,4,731
3708,56,525
6539,10,4236
1762,29,1370
1200,001D,1431
3753,76,272
2754,7,130
1881,33,1560
680,5,2288
680,5,2290
3609,54,350
493,25,1849
2618,92,162
23,2,505
333,11,364
2414,27,184
1639,13,655
2383,25,2426
2028,13,1434
2017,6,1723
2711,19,104
136,3,100
6536,57,1199
3732,271,270
1185,10,1632
947,27,2763
275,6,980
3738,11,301
3738,11,301
7070,12,439
646,16,1500
5517,87,256
2860,3,2177
2745,64,437
5703,13,3972
94,20,2164
1460,41,430
6508,26,3987
866,9,105
857,4,100
1326,7,2
230,28,1
259,26,555
259,26,555
1200,001D,1431
3547,1,333
581,11,2398
3705,50,845
3705,56,845
2931,3,28
1019,42,440
3574,122,330
1581,007J,3718
6007,027E,263
3735,62,75
268,8,220
6297,36,147
1669,025C,886
1669,025C,888
3621,81,3721
13,6,2770
6297,36,147
11,8,333
1669,025C,886
1669,025C,888
807,42,537
2802,50,857
5574,2,334
133,16,442
3708,56,525
1044,26,18
1777,39,2131
4591C,290,451
4591C,67,199
2061,10,1849
1423,14,255
5949,8,54
1425,60,221
3803,1,185
7097,25,40
327,18,165
6596,10,159
860,28,585
236,6,222
3568,61,3161
5718,1,625
4100,120,597
1382,43,2141
3631,48,3676
4158,78,2212
6601,2,1558
6531,022A,345
1265,6,1253
6943,21,218
1458,23,494
535,29,2327
4758,001A,1201
3596,156,250
3609,7,2450
273,001D,835
2515,1,2898
1517,22,562
1590,2,609
1857,29,1530
1517,22,562
2802,18,4352
2802,18,4354
214,5,1225
3717,1,101
1857,29,1530
3630,15,3714
3630,15,3716
910,3,3741
4038,16,365
2673,57,191
3713,6,1
811,10,200
811,12,214
161,1,615
818,33,448
1327,2,2985
945,17,2555
2610,26,183
218,3,1251
659,44,1904
1892,022A,1526
1368,47,737
6596,25,40
1900,26,1682
975,7,3040
1749,14,1242
2802,15,4340
3545,97,1826
2999,6,277
1528,17,475
94,20,2164
3621,57,428
194,12,916
98,10,2028
98,10,2030
4169,2,715
2375,19,3606
4967,20,6273
3637,27,2637
3637,27,2645
797,17,870
5856,28,40
5663,1,200
6580,12,428
2041,16,1795
5825,1,750
1413,23,1946
307,1,421
1176,20,720
1621,001E,619
4968,11,1146
5610A,16,98
3002,4,313
0253A,198,1177
3629,3,106
3646,39,1113
5639,27,61
153,38,1335
0253A,216,1177
1365,38,425
1806,5,1443
648,21,1869
4031,28,650
1149,30,2108
4031,28,650
1013,3,335
1735,16,1275
6604,39,645
6976,16,66
6046,13,320
955,26,2747
2302,24,3616
154,25,1952
71,014B,2250
71,17,2240
2451,002I,2663
113,20,1256
2808,47,945
3564,132,366
3564,129,362
3564,128,362
3967,6,320
6519,18,3262
496,4,1618
708,23,1489
4281A,005A,1430
120,51,900
5659,3,208
3083,23,290
5258,15,1497
1305,17,50
331,001A,229
3598,7,772
3725,78,973
3735,59,201
860,37,533
1552,35,550
860,38,535
860,37,537
8703,6,420
3735,59,201
3583,6,528
3583,6,530
2609,6,124
1757,35,530
1524,2,419
1524,2,421
54,28,26
3609,42,901
2779,3,824
2779,2,814
2802,33,101
3609,42,909
2650,14,4400
321,7,425
3938,1,1400
1207,6,329
1563,19,1932
2057,23,1330
6613,21,374
4591C,352,451
974,001A,2233
2612,14,2362
3756,3,350
5360,26,1523
5262,9,1700
3983,8,160
8704,278,330
848,2,345
7541,18,46
1713,20,1293
1424,29,234
3708,56,525
628,14,2333
6765,5,307
6539,10,4236
232,16,3
263,11,101
3542,61,2198
233,44,4
1040,56,324
1278,25,71
535,49,2368
267,15,235
665,16,343
665,16,345
2836,13,48
959,8,2712
3184,31,2
8711,25,1155
5668,7,226
3713,6,1
697,39,1400
1401,5,18
238,1,275
2788,21,477
525,29,1361
3708,28,71
4969,48,1019
3923,6,1550
165,7,394
3542,28,101
3709,12,455
3740,34,221
1254,32,770
574,11,1648
3727,233,1179
2654,47,300
1043,28,16
1258,15,165
1258,15,167
620,18,1732
620,18,1736
620,18,1734
930,39,2442
3738,11,301
4016,1,2601
1533,44,4719
3558,154,3474
5875,4,18
863,17,681
1405,30,384
743,203,711
538,27,2832
68,1,2355
2192,002A,2111
938,13,2660
44,002E,2503
1308,15,540
91,21,2004
942,49,2927
2884,3,332
1544,38,546
2444,15,2562
3732,271,900
1800,010H,1352
1800,010H,1354
3717,11,160
5537,30,220
1800,13,1346
2410,24,2426
326,5,101
3732,89,445
1186,009I,1751
1201,19,1374
7537,78,651
605,18,2470
3182,33,167
2688,56,77
657,43,2484
2688,72,89
1186,009J,1735
1015,43,3941
319,21,795
1269,149,158
2750,16,4112
1186,009J,1735
1186,009I,1751
175,14,48
866,9,101
848,003A,325
2330,2,2215
251,4,1031
2976,10,319
5529,12,88
8711,28,1225
8711,28,1235
4967,35,1215
1332,1,301
1210,16,1852
5673,50,25
631,28,2673
2041,33,1734
1019,30,3521
1764,8,1333
559,024B,2371
1521,36,5923
2353,14,1444
1616,40,700
1403,15,2924
1261,11,400
754,28,1135
42,22,2335
159,33,36
159,33,40
1190,001Q,2168
6722,12,108
6570,1,3353
3641,70,1245
1190,001Q,2168
3721,120,555
1178,15,618
1704,24,4542
987,34,3660
960,001E,10
3755,14,380
1612,006C,747
2826,93,609
1599,027A,758
7214,005B,3080
7295,38,3251
292,2,1
6601,5,1574
2312,17,2266
4041,9,690
960,001C,2600
1863,22,1576
651,19,2165
320,12,770
2345A,32,2350
4097,44,755
283,13,887
1706,44,4341
3652,16,3870
1706,44,4341
227,006A,505
2920,19,98
858,35,256
87,16,4
3723,115,720
3723,115,720
980,77,2855
3734,91,747
3724,18,800
845,10,836
241,25,650
3985,24,131
3710,18,50
868,21,124
868,21,128
5323,15,1429
3619,68,76
241,25,650
6600,26,1559
6600,26,1559
931,58,2522
931,59,2524
288,29,222
0462A,34,268
473,013A,1372
1439,14,373
289,1,225
1887,001A,1522
3568,44,469
3568,44,473
230,28,1
116,40,34
310,013A,69
3785,004A,444
6995,37,454
3717,22,123
7546,102,153
7546,102,157
243,91,850
7550,102,212
7550,102,218
3731,130,1097
235,22,50
4206,002A,2955
4206,002A,2957
1429,34,240
3613,14,2930
518,18,1964
